region,year,smi,Winterweizen_yield,Winterweizen_sqr,Winterweizen_bodenzahl,Winterweizen_weight,Roggen und Wintermenggetreide_yield,Roggen und Wintermenggetreide_sqr,Roggen und Wintermenggetreide_bodenzahl,Roggen und Wintermenggetreide_weight,Wintergerste_yield,Wintergerste_sqr,Wintergerste_bodenzahl,Wintergerste_weight,Winterraps_yield,Winterraps_sqr,Winterraps_bodenzahl,Winterraps_weight,Kartoffeln_yield,Kartoffeln_sqr,Kartoffeln_bodenzahl,Kartoffeln_weight,Zuckerrüben_yield,Zuckerrüben_sqr,Zuckerrüben_bodenzahl,Zuckerrüben_weight,Silomais/Grünmais (einschl. Lieschkolbenschrot)_yield,Silomais/Grünmais (einschl. Lieschkolbenschrot)_sqr,Silomais/Grünmais (einschl. Lieschkolbenschrot)_bodenzahl,Silomais/Grünmais (einschl. Lieschkolbenschrot)_weight,Hafer_yield,Hafer_sqr,Hafer_bodenzahl,Hafer_weight,OCT_25,OCT_gesamt,NOV_25,NOV_gesamt,DEZ_25,DEZ_gesamt,JAN_25,JAN_gesamt,FEB_25,FEB_gesamt,MAR_25,MAR_gesamt,APR_25,APR_gesamt,MAI_25,MAI_gesamt,JUN_25,JUN_gesamt,JUL_25,JUL_gesamt,AUG_25,AUG_gesamt,SEP_25,SEP_gesamt,Mais_yield,Mais_sqr,Mais_bodenzahl,Mais_weight
47,2016,0.287561189383268,79.1,54.94585642421916,42.26099629397003,0.04026141942757798,NA,54.94585642421916,42.26099629397003,0.05445807157074432,72.9,54.94585642421916,42.26099629397003,0.0489536425352843,31.3,51.398330274962156,44.88850413355019,0.07704163685684691,NA,69.32032848552551,46.26430909972028,0.007484535032766592,675.3,69.32032848552551,46.26430909972028,0.002540483991644814,451.3,58.485718770060515,38.87966630312417,0.036568020055141044,64,54.94585642421916,42.26099629397003,0.06474677967869523,0.3141873702406882,0.3431235067546367,0.856259697675705,0.6787342607975007,0.42687830328941345,0.4107769012451172,0.37528624683618544,0.38445879966020585,0.1935208097100259,0.21064636558294275,0.5237156227231025,0.4478026360273362,0.40177127718925465,0.3779216229915618,0.13853460475802437,0.2047712065279484,0.07052777614444494,0.0894255135208368,0.08984101768583055,0.06505075171589851,0.458362540602684,0.22787967696785927,0.23545810580253596,0.12559655010700216,451.3,58.485718770060515,38.87966630312417,0.036568020055141044
54,2016,0.366833321750164,84.3,76.42081230192416,43.65933170543465,0.011315980416287163,NA,76.42081230192416,43.65933170543465,0.009832146435146173,73.3,76.42081230192416,43.65933170543465,0.01196297737573669,NA,84.58918096302942,42.88691007688139,0.013025734045690763,NA,87.58694586883276,50.62078185562477,0.0005245747818729125,NA,87.58694586883276,50.62078185562477,0.0024832481993971025,487.8,79.86990888208892,43.31464090183697,0.006588169158915757,NA,76.42081230192416,43.65933170543465,0.008644706541101811,0.4308916401295435,0.41817615429560345,0.8976664230937049,0.5571934467270261,0.3962647049199967,0.5176200242269606,0.3641296511604673,0.46446313318752097,0.2758931524696803,0.37946362438656034,0.688740747315543,0.6073088049888612,0.5915462176005045,0.5506300940400078,0.18023239714758735,0.33247788676193785,0.080180853073086,0.14945437510808313,0.053121540872823635,0.11290185082526431,0.27276396467572167,0.19222613814331235,0.13754153854790185,0.130052618327595,487.8,79.86990888208892,43.31464090183697,0.006588169158915757
57,2016,0.318474133809408,75.6,54.975991897004775,40.97806334217311,0.01583389281906209,NA,54.975991897004775,40.97806334217311,0.0066825562736822055,62.8,54.975991897004775,40.97806334217311,0.019673753193681084,40.6,54.90510351829714,42.11614717198201,0.028931100937767656,NA,52.08357870556503,38.48942642085719,0.001676190427090228,NA,52.08357870556503,38.48942642085719,0.003930053316070302,457.1,53.04122051849628,39.242894675357576,0.021195049100601923,NA,54.975991897004775,40.97806334217311,0.03831997079546671,0.3440136846743132,0.2719296405189915,0.8804141502631339,0.6185859692724127,0.4411149370042901,0.47685537683336376,0.407226855817594,0.42417783956778676,0.2186345238434641,0.2371620292726316,0.6578878415258307,0.6313020743821797,0.4274219917623621,0.4323853003351311,0.20386626689057605,0.2827986776828766,0.05844486406759213,0.09517178919754532,0.05296177377826287,0.05840194029243369,0.14819703407977766,0.09225619427467648,0.08030151066027193,0.053553537122513116,457.1,53.04122051849628,39.242894675357576,0.021195049100601923
58,2016,0.376867281273007,77.6,57.411177446650605,45.48279554007338,0.008154160169112844,NA,57.411177446650605,45.48279554007338,0.004466088709337134,62.7,57.411177446650605,45.48279554007338,0.009014393367344572,35.4,59.94133090837388,44.36478830156816,0.013258646778724893,NA,65.97540036831174,45.64808553660998,0.0060883541176220395,NA,65.97540036831174,45.64808553660998,0.000462225513567259,369.6,56.38581626054421,41.01892798700063,0.01024544402873062,NA,57.411177446650605,45.48279554007338,0.021650879566982403,0.42751334756612785,0.34393923431634904,0.8840082764625548,0.6206377133727073,0.3530872941017151,0.4538896679878234,0.44759815335273734,0.4715672180056572,0.3631434455513954,0.37513986378908143,0.7079010784626008,0.6887494415044786,0.5289048016071319,0.5239127472043037,0.3209501668810845,0.40773533284664154,0.07708122786134484,0.10073356479406363,0.037107622250914574,0.0510912237688899,0.05090408530086279,0.06656944286078215,0.04378160797059535,0.04930030796676875,369.6,56.38581626054421,41.01892798700063,0.01024544402873062
5B,2016,0.285232625901699,89.5,83.58278716752288,53.68763754004643,0.07715345424181011,67.3,83.58278716752288,53.68763754004643,0.035332072291683995,80,83.58278716752288,53.68763754004643,0.07239678654065172,38.1,81.33767374685648,50.57033383419737,0.12024993052657869,575.8,91.64903771439901,63.43973686769052,0.03871284557330418,805.5,91.64903771439901,63.43973686769052,0.036354026310694475,508.4,81.90032814182035,52.700724622518884,0.03400941742304615,55.4,83.58278716752288,53.68763754004643,0.06588723866197124,0.40468513071537027,0.3774904876947402,0.9019016593694686,0.5374992191791534,0.4883535161614418,0.5072800934314727,0.37449150979518886,0.4296156197786333,0.23614242821931838,0.3123465061187744,0.469072364270687,0.46470683366060256,0.42963910698890684,0.40347614586353303,0.16522112488746643,0.2752087920904159,0.07008027527481317,0.12769013047218322,0.071501818113029,0.07373476661741732,0.27930905818939217,0.15070235803723347,0.11909638531506059,0.0834661953151226,508.4,81.90032814182035,52.700724622518884,0.03400941742304615
5C,2016,0.384460548559825,79.6,80.03615583160442,51.53426928496037,0.026590313057391846,NA,80.03615583160442,51.53426928496037,0.012561590310956475,77.2,80.03615583160442,51.53426928496037,0.02358531921473343,44.9,87.1184276881446,55.95390841550172,0.02919706785529968,483.1,90.44860630110024,60.8013503167098,0.020899213975600187,750,90.44860630110024,60.8013503167098,0.004454473679697349,531.5,78.47199975293651,49.10876165675548,0.011810370636123491,NA,80.03615583160442,51.53426928496037,0.0326615924705004,0.4453840198970975,0.49729412226449876,0.8974228217488244,0.6573516811643328,0.3931692370346615,0.5836469162078131,0.39589565282776235,0.526821623245875,0.32279802220208315,0.4332950030054365,0.7563916558311099,0.7312649318150113,0.6010641923972538,0.600124838806334,0.1808218090307144,0.34398463936079143,0.08365200637351894,0.1542094133439519,0.05297839464176269,0.09999978045622512,0.21693298504466094,0.18224788208802545,0.10651993183862593,0.12464203437169395,531.5,78.47199975293651,49.10876165675548,0.011810370636123491
1B,2017,0.284039121121168,82,67.76035099045625,54.18437178394739,0.039798084839031155,NA,67.76035099045625,54.18437178394739,0.0041532394665046365,73.1,67.76035099045625,54.18437178394739,0.025243269059628336,43.8,66.35669166471774,55.445610808449196,0.01670582338058775,583.1,68.70788973596434,54.74687419219554,0.18450629070851754,884.1,68.70788973596434,54.74687419219554,0.07228425980586528,447,64.77272700099812,53.2477692068142,0.08362869556162444,NA,67.76035099045625,54.18437178394739,0.005743466720830462,0.12263450594175425,0.3554987595194862,0.14186390879608332,0.32995401535715374,0.5179492817038582,0.4645462759903498,0.11120129589523586,0.24581569291296468,0.1480675325507208,0.22518893295810335,0.08547839522361755,0.13657602916161227,0.45375276889119814,0.27535131786550804,0.4526241308166868,0.30084225890182315,0.4815425305139451,0.3032587809222085,0.6734284219287691,0.42458459451085034,0.45003539039975093,0.3257580172447932,0.6829472893760317,0.42322844408807303,447,64.77272700099812,53.2477692068142,0.08362869556162444
1C,2017,0.340058851987123,78.4,67.50935473505716,58.39145572971767,0.009389049029115444,NA,67.50935473505716,58.39145572971767,0.008380019602808049,75.2,67.50935473505716,58.39145572971767,0.010209649580554597,40,68.317846328581,58.15858246456474,0.01915370723976943,NA,69.84458185871988,62.75055863929032,0.0030987934135576164,NA,69.84458185871988,62.75055863929032,0.012085843770255943,NA,67.11482607605711,53.89675228270643,0.0023043745134073796,NA,67.50935473505716,58.39145572971767,0.03932456282405641,0.09803934693336486,0.07950192429125309,0.17030078284442424,0.06851881071925163,0.5019866347312927,0.2050866536796093,0.08878328576684,0.07976948097348213,0.1555144794285297,0.10646305344998827,0.02775916852988302,0.025230068899691104,0.4049944087862968,0.12862619310617437,0.713387206196785,0.3293419927358626,0.6653794437646866,0.34161550775170335,0.7311571151018142,0.47400771975517264,0.5618447303771974,0.394173961877823,0.8841534525156021,0.5378990024328232,NA,67.11482607605711,53.89675228270643,0.0023043745134073796
1D,2017,0.272229580208659,78.3,84.50661487909456,66.1066389914882,0.031335258291816735,72.3,84.50661487909456,66.1066389914882,0.008501783662638807,82,84.50661487909456,66.1066389914882,0.017279602565716794,44.2,84.38861922989267,64.51685027772263,0.01671349058833211,532.4,86.18166059065264,69.93537384042335,0.06580416862952583,937.4,86.18166059065264,69.93537384042335,0.09151197333514614,450.7,81.98350086566892,64.64405413011572,0.007709315162327701,NA,84.50661487909456,66.1066389914882,0.03334092724393196,0.08186091908386775,0.08554876702172413,0.09669006296566554,0.07872162262598674,0.45543526325907024,0.17417980730533594,0.0856501708428065,0.09190666994878226,0.16882753939855655,0.10674691909835447,0.02504899428181705,0.041440992483070906,0.2802396154119855,0.06767509469673746,0.6021084785461426,0.16212304433186842,0.5014795306183044,0.14496687373944694,0.5950073429516385,0.19463945073740826,0.30966156863030925,0.11607443860598966,0.6216651995976766,0.2101212221951712,450.7,81.98350086566892,64.64405413011572,0.007709315162327701
1E,2017,0.239573867991567,79.1,70.46419311969437,55.89115480186568,0.01672832549308821,NA,70.46419311969437,55.89115480186568,0.002578745781960353,NA,70.46419311969437,55.89115480186568,0.010359600554005356,NA,67.66309627168599,55.663701753987866,0.0004344751055135572,487.7,71.56589427299168,56.65514717256542,0.12912047368973917,946.2,71.56589427299168,56.65514717256542,0.04225716475374455,425.8,68.78580319638122,52.803267740013695,0.023975542034687276,NA,70.46419311969437,55.89115480186568,0.013024014141142435,0.08594416649568648,0.13742969965650914,0.11128976231529586,0.12397553026676186,0.482442136321749,0.22869710766133794,0.09210393116587685,0.13038259318896706,0.18315270897888006,0.14451696865615393,0.0442057540196748,0.06490657372134072,0.2551510106949578,0.09669153569709693,0.41796988816488356,0.13731911778450007,0.43027560058094205,0.14064557176260722,0.6139953335126241,0.21279889274211156,0.379140677906218,0.13669136131093623,0.6589098345665705,0.2448419559569586,425.8,68.78580319638122,52.803267740013695,0.023975542034687276
1F,2017,0.263643617431323,74.2,66.72564385196978,45.22171086536748,0.021694422072460213,64.1,66.72564385196978,45.22171086536748,0.044265455295109064,72.1,66.72564385196978,45.22171086536748,0.025713738455397966,41.9,67.77141834632056,47.83699193200873,0.013785469141959371,NA,68.11805277882902,46.06098642857407,0.028688247269343378,867.5,68.11805277882902,46.06098642857407,0.024439889917181667,516,64.99078956423028,40.913792135232164,0.04993721582380891,NA,66.72564385196978,45.22171086536748,0.030511051884707964,0.11200055219233034,0.3048086248338222,0.15770221576094615,0.2872732415795327,0.5224420771002769,0.4174836829304695,0.11053890362381931,0.2326500423252583,0.1309858199208975,0.20917593613266944,0.08426946774125098,0.11955182738602152,0.4464052639901638,0.21968350932002062,0.46641382575035095,0.26427282691001897,0.5023978814482688,0.25092232227325434,0.68891479074955,0.38942142575979233,0.4941828131675722,0.31785407215356837,0.7755081295967102,0.4144184798002244,516,64.99078956423028,40.913792135232164,0.04993721582380891
2D,2017,0.324810859126349,91.2,87.05824366011073,67.0159273374783,0.01634744339217947,NA,87.05824366011073,67.0159273374783,0.0029928641438600172,87.3,87.05824366011073,67.0159273374783,0.005973213562787332,46.9,89.16299122530718,67.16206240040286,0.0053702826865418855,538.4,87.217472988185,70.09539655092229,0.022362094509815803,987.6,87.217472988185,70.09539655092229,0.03642241998301936,593.2,84.20924340941183,63.864160775251555,0.006242978219361847,NA,87.05824366011073,67.0159273374783,0.009591658043460956,0.06319188929739454,0.06627506292646837,0.12353932422896224,0.05388261874516805,0.3831707423641567,0.1195798548204558,0.06578506458373297,0.0496067637134166,0.1254389417313394,0.06632225800837789,0.03166030236475524,0.013400383847987373,0.22418059053875147,0.05333600610139824,0.6146361345336551,0.19650796978246593,0.7077016206014723,0.2739822758095605,0.7523687737328666,0.3862999855052858,0.5844122228168306,0.3318031799225579,0.8486695062546503,0.4322867762474787,593.2,84.20924340941183,63.864160775251555,0.006242978219361847
26,2017,0.347082354128361,76.2,85.6055674712398,65.15765587296849,0.06199656521176553,NA,85.6055674712398,65.15765587296849,0.0064890599211788694,78.7,85.6055674712398,65.15765587296849,0.03525003540112776,56.6,77.37762242842065,58.290207261029224,0.04953765885389556,582.5,90.28357172127104,72.52250315427352,0.10314661091824431,905.9,90.28357172127104,72.52250315427352,0.14669450902124936,799.4,83.1376779228443,61.70024081235132,0.01528587240107678,NA,85.6055674712398,65.15765587296849,0.012273314906663519,0.08439759289224942,0.13889870366879872,0.040268534173568085,0.09492347886164987,0.3333711950551896,0.13909317091816953,0.09022280325492223,0.0779860111929122,0.1624405206668945,0.08257158898881498,0.0543767586350441,0.029418327845633037,0.28076039467539105,0.06395350946556956,0.6417288212549119,0.14411206685361408,0.7612178070204598,0.20974903873034886,0.7330618216877892,0.2691420657294137,0.5231440762678782,0.24159342476299828,0.7695357288633075,0.35397986996741515,799.4,83.1376779228443,61.70024081235132,0.01528587240107678
27,2017,0.357039886216323,80.7,87.86396163246667,65.1219124309856,0.04353576963869357,NA,87.86396163246667,65.1219124309856,0.008056320097218355,84.9,87.86396163246667,65.1219124309856,0.026461353204096323,42.6,84.6462171605696,60.10639244345466,0.03492719815864338,569.3,89.02901810372718,67.1100895426413,0.0628149301458434,891.5,89.02901810372718,67.1100895426413,0.11843201204059237,540.6,84.93750753648513,59.49859588288205,0.007435104713511346,NA,87.86396163246667,65.1219124309856,0.013561992385960961,0.08972168360885821,0.1412330924680358,0.06579211844425452,0.10368880668753068,0.366419222794081,0.19380705842846316,0.08422965438742387,0.10041695950846923,0.1560378623636145,0.10378258910618321,0.05031930341532355,0.03948977658231008,0.3984815274414264,0.1004399880766869,0.7487591348196331,0.22430445802839163,0.6379043679488333,0.22738388965004364,0.6270415971153661,0.24259804110778005,0.38725383030740845,0.16391419854603317,0.5848951371092544,0.25726697397859466,540.6,84.93750753648513,59.49859588288205,0.007435104713511346
28,2017,0.415643561010559,63.3,70.17601351403201,53.79819753100024,0.03070255177606753,NA,70.17601351403201,53.79819753100024,0.011615809073954186,75.9,70.17601351403201,53.79819753100024,0.02307411622912537,34.2,65.9299512850993,50.59015087177027,0.04258639793046728,NA,86.36211145102511,62.32096999932634,0.012201841425038974,831.1,86.36211145102511,62.32096999932634,0.04795470892500231,NA,63.71501549676736,51.737746380413775,0.01140553777992549,NA,70.17601351403201,53.79819753100024,0.03228692905000178,0.07390875688620978,0.08075669656197228,0.11194163685043652,0.060744378183569175,0.24626640549727857,0.13469106207291293,0.04512144022044682,0.029746835031324897,0.12585917150690437,0.05805066848794619,0.16791666476499464,0.0447396995233638,0.5060868461926779,0.16973875959714257,0.8440780128751483,0.5580247839291891,0.7825893532662165,0.6438901012852078,0.5840719058400109,0.565787116686503,0.39819352399735214,0.4223254315909885,0.6818157377697173,0.504130828948248,NA,63.71501549676736,51.737746380413775,0.01140553777992549
29,2017,0.235773016388218,78.1,84.71316537078862,66.85627198451208,0.04104227984888004,57.2,84.71316537078862,66.85627198451208,0.003294863123935318,82.7,84.71316537078862,66.85627198451208,0.02174538795534143,50.2,83.72691820982169,63.724351331329345,0.02405714216587714,374,85.86201355557753,67.56472911477621,0.07370791237925597,853.4,85.86201355557753,67.56472911477621,0.10533700000557894,543.3,81.34698090648637,62.48243171216115,0.025697988384418936,45,84.71316537078862,66.85627198451208,0.008817628119793482,0.09275234639644622,0.17020132020115852,0.09513831809163101,0.15880232080817225,0.540644446015358,0.2861574433743953,0.10798534862697126,0.1576070450246334,0.16141349151730536,0.17302877828478816,0.05897311829030514,0.06698691826313734,0.1800498798489571,0.07910471148788929,0.422035628557205,0.11883328408002858,0.5715980887413025,0.15126925930380836,0.6852770060300826,0.2241443030536175,0.4163714647293091,0.1614168412983418,0.7015566140413284,0.2606525897979736,543.3,81.34698090648637,62.48243171216115,0.025697988384418936
2A,2017,0.397271839280923,72.3,78.39488329595481,40.19537067946361,0.0012110651163961107,NA,78.39488329595481,40.19537067946361,0.000749270922621954,NA,78.39488329595481,40.19537067946361,0.00072500082929594,NA,71,40,0.0006992493462853485,NA,82.56038676795143,39.60100837672076,0.00011632155789688047,NA,82.56038676795143,39.60100837672076,0,487.6,78.94486590239046,40.907230943392435,0.009087587484980198,NA,78.39488329595481,40.19537067946361,0.004338135795590225,0.0901622609013603,0.05854548354234014,0.31136442082268845,0.035549720749258995,0.4495526041303363,0.22009333897204625,0.0873729054416929,0.07568117692357017,0.231843548161643,0.18442155988443465,0.050102985774477325,0.03889120893464203,0.39104915516717104,0.12826785693565995,0.794425734451839,0.47162010556175593,0.8188258352733794,0.5562343114898319,0.8020310373533339,0.7066778881209237,0.7306238668305532,0.6393852801550002,0.9044590564001174,0.7103050237610227,487.6,78.94486590239046,40.907230943392435,0.009087587484980198
